0.7325	0.536556	0.0075	5.625e-05
0.72	0.5184	0.05875	0.00345156
0.625	0.390625	0.0275	0.00075625
0.66	0.4356	0.015	0.000225
0.6725	0.452256	0.03	0.0009
0.7875	0.620156	0.0775	0.00600625
0.6525	0.425756	0.1225	0.0150062
0.69	0.4761	0.07375	0.00543906
0.715	0.511225	0.0325	0.00105625
0.705	0.497025	0.02875	0.000826563
0.67	0.4489	0.065	0.004225
0.725	0.525625	0.02375	0.000564063
0.715	0.511225	0.035	0.001225
0.7275	0.529256	0.01875	0.000351562
0.67	0.4489	0.01375	0.000189062
0.725	0.525625	0.03	0.0009
0.7825	0.612306	0.03125	0.000976562
0.6825	0.465806	0.04375	0.00191406
0.7675	0.589056	0.06125	0.00375156
0.6475	0.419256	0.03875	0.00150156
0.705	0.497025	0.07375	0.00543906
0.7725	0.596756	0.025	0.000625
0.6925	0.479556	0.0275	0.00075625
0.695	0.483025	0.045	0.002025
0.72	0.5184	0.01625	0.000264063
0.735	0.540225	0.06	0.0036
0.7	0.49	0.0175	0.00030625
0.78	0.6084	0.01875	0.000351562
0.78	0.6084	0.07	0.0049
0.7625	0.581406	0.13875	0.0192516
0.8	0.64	0.1575	0.0248063
0.71	0.5041	0.15375	0.0236391
0.685	0.469225	0.10875	0.0118266
0.6675	0.445556	0.0175	0.00030625
0.6825	0.465806	0.02875	0.000826563
0.6575	0.432306	0.06125	0.00375156
0.735	0.540225	0.06375	0.00406406
0.7625	0.581406	0.07875	0.00620156
0.68	0.4624	0.03625	0.00131406
0.6625	0.438906	0.03	0.0009
0.76	0.5776	0.0375	0.00140625
0.7525	0.566256	0.00125	1.5625e-06
0.7375	0.543906	0.00125	1.5625e-06
0.7025	0.493506	0.00625	3.90625e-05
0.7125	0.507656	0.00125	1.5625e-06
0.72	0.5184	0.01625	0.000264063
0.6925	0.479556	0.04875	0.00237656
0.7125	0.507656	0	0
0.6825	0.465806	0.035	0.001225
0.7425	0.551306	0.0525	0.00275625
0.76	0.5776	0.07125	0.00507656
0.69	0.4761	0.1175	0.0138062
0.7125	0.507656	0.06875	0.00472656
0.7425	0.551306	0.0125	0.00015625
0.77	0.5929	0	0
0.805	0.648025	0.02125	0.000451563
0.69	0.4761	0.005	2.5e-05
0.755	0.570025	0.02625	0.000689062
0.7425	0.551306	0.06	0.0036
0.65	0.4225	0.05875	0.00345156
0.795	0.632025	0.07125	0.00507656
0.7125	0.507656	0.0725	0.00525625
0.6	0.36	0.01625	0.000264063
0.605	0.366025	0.01625	0.000264063
0.6575	0.432306	0.01375	0.000189062
0.6475	0.419256	0.00125	1.5625e-06
0.6325	0.400056	0.055	0.003025
0.725	0.525625	0.00375	1.40625e-05
0.79	0.6241	0.015	0.000225
0.785	0.616225	0.0475	0.00225625
0.6675	0.445556	0.0475	0.00225625
0.6275	0.393756	0.05875	0.00345156
0.65	0.4225	0.05875	0.00345156
0.7375	0.543906	0.02125	0.000451563
0.755	0.570025	0.1275	0.0162562
0.7475	0.558756	0.1225	0.0150062
0.7925	0.628056	0.055	0.003025
0.7475	0.558756	0.04875	0.00237656
0.6875	0.472656	0.0875	0.00765625
0.6775	0.459006	0.04875	0.00237656
0.8075	0.652056	0.0625	0.00390625
0.6875	0.472656	0.05	0.0025
0.725	0.525625	0.085	0.007225
0.6875	0.472656	0.10125	0.0102516
0.65	0.4225	0.07375	0.00543906
0.645	0.416025	0.07	0.0049
0.6325	0.400056	0.065	0.004225
0.7	0.49	0.08	0.0064
0.6975	0.486506	0.05375	0.00288906
0.7225	0.522006	0.065	0.004225
0.7275	0.529256	0.11125	0.0123766
0.7325	0.536556	0.02875	0.000826563
0.785	0.616225	0.04875	0.00237656
0.6925	0.479556	0.05375	0.00288906
0.685	0.469225	0.1125	0.0126563
0.7	0.49	0.13125	0.0172266
0.6675	0.445556	0.0575	0.00330625
0.6725	0.452256	0.06375	0.00406406
0.68	0.4624	0.1025	0.0105062
0.7125	0.507656	0.10625	0.0112891
0.6875	0.472656	0.00125	1.5625e-06
0.7075	0.500556	0.08	0.0064
0.73	0.5329	0.05125	0.00262656
0.6625	0.438906	0.02375	0.000564063
0.665	0.442225	0.01	0.0001
0.665	0.442225	0.00625	3.90625e-05
0.6475	0.419256	0.00875	7.65625e-05
0.66	0.4356	0.0275	0.00075625
0.715	0.511225	0.04375	0.00191406
0.775	0.600625	0.02125	0.000451563
0.7425	0.551306	0.06625	0.00438906
0.73	0.5329	0.04875	0.00237656
0.835	0.697225	0.13125	0.0172266
0.77	0.5929	0.0475	0.00225625
0.7375	0.543906	0.01125	0.000126562
0.7775	0.604506	0.03375	0.00113906
0.76	0.5776	0.0225	0.00050625
0.63	0.3969	0.03	0.0009
0.7225	0.522006	0.01875	0.000351562
0.6825	0.465806	0.00125	1.5625e-06
0.7175	0.514806	0.0025	6.25e-06
0.695	0.483025	0.02375	0.000564063
0.6325	0.400056	0.02375	0.000564063
0.61	0.3721	0.02625	0.000689062
0.7325	0.536556	0.03875	0.00150156
0.665	0.442225	0.06125	0.00375156
0.655	0.429025	0.05	0.0025
0.6425	0.412806	0.0425	0.00180625
0.68	0.4624	0.05375	0.00288906
0.7275	0.529256	0.03	0.0009
0.7075	0.500556	0	0
0.69	0.4761	0.025	0.000625
0.6775	0.459006	0.06625	0.00438906
0.7175	0.514806	0.03875	0.00150156
0.7275	0.529256	0.00625	3.90625e-05
0.68	0.4624	0.01625	0.000264063
0.625	0.390625	0.01125	0.000126562
0.595	0.354025	0.0025	6.25e-06
0.58	0.3364	0.03625	0.00131406
0.6275	0.393756	0.01	0.0001
0.67	0.4489	0.0625	0.00390625
0.665	0.442225	0.06625	0.00438906
0.6925	0.479556	0.04875	0.00237656
0.725	0.525625	0.0125	0.00015625
0.7875	0.620156	0.025	0.000625
0.7875	0.620156	0.07375	0.00543906
0.7575	0.573806	0.0675	0.00455625
0.6825	0.465806	0.0425	0.00180625
0.69	0.4761	0.0575	0.00330625
0.685	0.469225	0.05625	0.00316406
0.71	0.5041	0.01875	0.000351562
0.715	0.511225	0.0075	5.625e-05
0.6725	0.452256	0.00125	1.5625e-06
0.58	0.3364	0.02625	0.000689062
0.65	0.4225	0.09875	0.00975156
0.7875	0.620156	0.14875	0.0221266
0.7125	0.507656	0.07625	0.00581406
0.635	0.403225	0.08125	0.00660156
0.6725	0.452256	0.05	0.0025
0.7525	0.566256	0.05875	0.00345156
0.7075	0.500556	0.025	0.000625
0.69	0.4761	0.025	0.000625
0.7225	0.522006	0.02625	0.000689062
0.77	0.5929	0.005	2.5e-05
0.77	0.5929	0.0125	0.00015625
0.72	0.5184	0.00375	1.40625e-05
0.685	0.469225	0.045	0.002025
0.6625	0.438906	0.055	0.003025
0.7	0.49	0.09	0.0081
0.7225	0.522006	0.07125	0.00507656
0.7975	0.636006	0.0775	0.00600625
0.7125	0.507656	0.03125	0.000976562
0.785	0.616225	0.09375	0.00878906
0.7125	0.507656	0.005	2.5e-05
0.66	0.4356	0.07625	0.00581406
0.6225	0.387506	0.025	0.000625
0.6975	0.486506	0.00125	1.5625e-06
0.7	0.49	0.06875	0.00472656
0.6975	0.486506	0.02375	0.000564063
0.6475	0.419256	0.0175	0.00030625
0.6625	0.438906	0.07	0.0049
0.695	0.483025	0.04625	0.00213906
0.6725	0.452256	0.0575	0.00330625
0.715	0.511225	0.04625	0.00213906
0.66	0.4356	0.09	0.0081
0.7375	0.543906	0.13375	0.0178891
0.78	0.6084	0.1475	0.0217562
0.6675	0.445556	0.0775	0.00600625
0.6975	0.486506	0.06375	0.00406406
0.71	0.5041	0.0425	0.00180625
0.7075	0.500556	0.03125	0.000976562
0.7175	0.514806	0.0025	6.25e-06
0.72	0.5184	0.01125	0.000126562
0.735	0.540225	0.02625	0.000689062
0.7375	0.543906	0.05	0.0025
0.7525	0.566256	0.00125	1.5625e-06
0.7325	0.536556	0.0125	0.00015625
0.71	0.5041	0.04625	0.00213906
0.705	0.497025	0.03125	0.000976562
0.65	0.4225	0.035	0.001225
0.7075	0.500556	0.01625	0.000264063
0.745	0.555025	0.02125	0.000451563
0.77	0.5929	0.0625	0.00390625
0.7225	0.522006	0.09875	0.00975156
0.715	0.511225	0.1075	0.0115562
0.655	0.429025	0.13	0.0169
0.64	0.4096	0.13125	0.0172266
0.7075	0.500556	0.10375	0.0107641
0.755	0.570025	0.03625	0.00131406
0.6875	0.472656	0.0125	0.00015625
0.7	0.49	0.01375	0.000189062
0.735	0.540225	0.00875	7.65625e-05
0.6675	0.445556	0.0075	5.625e-05
0.71	0.5041	0.05625	0.00316406
0.7225	0.522006	0.00125	1.5625e-06
0.6875	0.472656	0.01125	0.000126562
0.78	0.6084	0.00125	1.5625e-06
0.79	0.6241	0.01125	0.000126562
0.6975	0.486506	0.01375	0.000189062
0.645	0.416025	0.055	0.003025
0.6875	0.472656	0.06	0.0036
0.7025	0.493506	0.03625	0.00131406
0.6925	0.479556	0.06625	0.00438906
0.75	0.5625	0.06375	0.00406406
0.63	0.3969	0.05375	0.00288906
0.72	0.5184	0.06	0.0036
0.77	0.5929	0.065	0.004225
0.735	0.540225	0.0825	0.00680625
0.715	0.511225	0.10375	0.0107641
0.775	0.600625	0.08625	0.00743906
0.7225	0.522006	0.00375	1.40625e-05
0.7425	0.551306	0.06375	0.00406406
0.7075	0.500556	0.00125	1.5625e-06
0.7375	0.543906	0.0925	0.00855625
0.6625	0.438906	0	0
0.6575	0.432306	0.0075	5.625e-05
0.66	0.4356	0.0425	0.00180625
0.725	0.525625	0.065	0.004225
0.6975	0.486506	0.0525	0.00275625
0.705	0.497025	0.01875	0.000351562
0.7075	0.500556	0.045	0.002025
0.705	0.497025	0.075	0.005625
0.8	0.64	0.045	0.002025
0.8275	0.684756	0.06625	0.00438906
0.7225	0.522006	0.03125	0.000976562
0.785	0.616225	0.0175	0.00030625
0.6875	0.472656	0.01875	0.000351562
0.7075	0.500556	0.0275	0.00075625
0.725	0.525625	0.03375	0.00113906
0.745	0.555025	0.0825	0.00680625
0.7525	0.566256	0.01	0.0001
0.7425	0.551306	0.02125	0.000451563
0.7425	0.551306	0.02375	0.000564063
0.6975	0.486506	0.03125	0.000976562
0.66	0.4356	0.01125	0.000126562
0.6725	0.452256	0.01375	0.000189062
0.6425	0.412806	0.0275	0.00075625
0.665	0.442225	0.02375	0.000564063
0.7225	0.522006	0.0025	6.25e-06
0.705	0.497025	0.02375	0.000564063
0.6475	0.419256	0.02875	0.000826563
0.7325	0.536556	0.01	0.0001
0.7525	0.566256	0.02875	0.000826563
0.695	0.483025	0.04625	0.00213906
0.67	0.4489	0.02125	0.000451563
0.7275	0.529256	0.03	0.0009
0.6875	0.472656	0.05375	0.00288906
0.665	0.442225	0.0825	0.00680625
0.715	0.511225	0.1	0.01
0.72	0.5184	0.04	0.0016
0.6	0.36	0.04375	0.00191406
0.615	0.378225	0.04625	0.00213906
0.7675	0.589056	0.0575	0.00330625
0.7275	0.529256	0.03	0.0009
0.735	0.540225	0.04875	0.00237656
0.72	0.5184	0.01375	0.000189062
0.7125	0.507656	0.0025	6.25e-06
0.6675	0.445556	0.01875	0.000351562
0.7325	0.536556	0.05375	0.00288906
0.72	0.5184	0.00625	3.90625e-05
0.6725	0.452256	0.1175	0.0138062
0.7325	0.536556	0.1125	0.0126563
0.765	0.585225	0.1075	0.0115562
0.7075	0.500556	0.03625	0.00131406
0.7025	0.493506	0.03125	0.000976562
0.6525	0.425756	0.0225	0.00050625
0.6925	0.479556	0.0325	0.00105625
0.6475	0.419256	0.08875	0.00787656
0.6575	0.432306	0.06875	0.00472656
0.6625	0.438906	0.09125	0.00832656
0.665	0.442225	0.0325	0.00105625
0.7575	0.573806	0.03875	0.00150156
0.7375	0.543906	0.015	0.000225
0.7425	0.551306	0.025	0.000625
0.705	0.497025	0.0225	0.00050625
0.7875	0.620156	0.045	0.002025
0.7375	0.543906	0.01625	0.000264063
0.69	0.4761	0	0
0.6725	0.452256	0.00125	1.5625e-06
0.745	0.555025	0.01625	0.000264063
0.7725	0.596756	0.0775	0.00600625
0.745	0.555025	0.01625	0.000264063
0.7	0.49	0.0025	6.25e-06
0.71	0.5041	0.01625	0.000264063
0.66	0.4356	0.035	0.001225
0.695	0.483025	0.00375	1.40625e-05
0.6825	0.465806	0.0275	0.00075625
0.7025	0.493506	0.03875	0.00150156
0.685	0.469225	0.0725	0.00525625
0.75	0.5625	0.0325	0.00105625
0.695	0.483025	0.08875	0.00787656
0.6575	0.432306	0.08625	0.00743906
0.635	0.403225	0.0275	0.00075625
0.7	0.49	0.0525	0.00275625
0.6875	0.472656	0.015	0.000225
0.685	0.469225	0.02875	0.000826563
0.69	0.4761	0.0075	5.625e-05
0.7375	0.543906	0.04	0.0016
0.7875	0.620156	0.075	0.005625
0.67	0.4489	0.0075	5.625e-05
0.6925	0.479556	0.00125	1.5625e-06
0.6625	0.438906	0.005	2.5e-05
0.815	0.664225	0.0125	0.00015625
0.6575	0.432306	0.0075	5.625e-05
0.66	0.4356	0.0125	0.00015625
0.675	0.455625	0.035	0.001225
0.745	0.555025	0.09875	0.00975156
0.7	0.49	0.09625	0.00926406
0.71	0.5041	0.00625	3.90625e-05
0.7275	0.529256	0.005	2.5e-05
0.7075	0.500556	0.02125	0.000451563
0.695	0.483025	0.02	0.0004
0.7125	0.507656	0.055	0.003025
0.76	0.5776	0.0125	0.00015625
0.6275	0.393756	0.0125	0.00015625
0.7325	0.536556	0.03625	0.00131406
0.65	0.4225	0.0375	0.00140625
0.7475	0.558756	0.00375	1.40625e-05
0.7275	0.529256	0.05625	0.00316406
0.695	0.483025	0.08375	0.00701406
0.615	0.378225	0.04625	0.00213906
0.64	0.4096	0.015	0.000225
0.655	0.429025	0.02625	0.000689062
0.6925	0.479556	0.03375	0.00113906
0.7325	0.536556	0.12	0.0144
0.67	0.4489	0.10125	0.0102516
0.7075	0.500556	0.1	0.01
0.7475	0.558756	0.08375	0.00701406
0.72	0.5184	0.02875	0.000826563
0.71	0.5041	0.075	0.005625
0.6675	0.445556	0.0075	5.625e-05
0.63	0.3969	0.0275	0.00075625
0.6375	0.406406	0.015	0.000225
0.665	0.442225	0.035	0.001225
0.6675	0.445556	0.0525	0.00275625
0.665	0.442225	0.02875	0.000826563
0.725	0.525625	0.0675	0.00455625
0.6375	0.406406	0.03625	0.00131406
0.615	0.378225	0.075	0.005625
0.6975	0.486506	0.06	0.0036
0.725	0.525625	0.06125	0.00375156
0.715	0.511225	0.0125	0.00015625
0.705	0.497025	0.05	0.0025
0.8275	0.684756	0.11375	0.0129391
0.7875	0.620156	0.16375	0.0268141
0.73	0.5329	0.15375	0.0236391
0.6675	0.445556	0.1275	0.0162562
0.7525	0.566256	0.12875	0.0165766
0.725	0.525625	0.0625	0.00390625
0.6875	0.472656	0.0825	0.00680625
0.67	0.4489	0.01625	0.000264063
0.725	0.525625	0.07625	0.00581406
0.755	0.570025	0.08	0.0064
0.7475	0.558756	0.025	0.000625
0.71	0.5041	0.00875	7.65625e-05
0.6525	0.425756	0.02875	0.000826563
0.72	0.5184	0.1075	0.0115562
0.7425	0.551306	0.07	0.0049
0.7425	0.551306	0.05375	0.00288906
0.6625	0.438906	0.00375	1.40625e-05
0.725	0.525625	0.0125	0.00015625
0.7475	0.558756	0.01625	0.000264063
0.73	0.5329	0.03125	0.000976562
0.74	0.5476	0	0
0.68	0.4624	0.00125	1.5625e-06
0.775	0.600625	0.02375	0.000564063
0.6475	0.419256	0.0475	0.00225625
0.6625	0.438906	0.085	0.007225
0.635	0.403225	0.11375	0.0129391
0.7275	0.529256	0.09	0.0081
0.7275	0.529256	0.03125	0.000976562
0.73	0.5329	0.015	0.000225
0.6975	0.486506	0.04625	0.00213906
0.71	0.5041	0.0525	0.00275625
0.705	0.497025	0.005	2.5e-05
0.6875	0.472656	0.01625	0.000264063
0.7775	0.604506	0.02375	0.000564063
0.7325	0.536556	0.00375	1.40625e-05
0.7225	0.522006	0.00625	3.90625e-05
0.6575	0.432306	0.00125	1.5625e-06
0.5875	0.345156	0.07125	0.00507656
0.6725	0.452256	0.05	0.0025
0.685	0.469225	0.05	0.0025
0.675	0.455625	0.01125	0.000126562
0.6925	0.479556	0.02125	0.000451563
0.7	0.49	0.0275	0.00075625
0.7225	0.522006	0.01875	0.000351562
0.7325	0.536556	0.05625	0.00316406
0.7025	0.493506	0.11	0.0121
0.66	0.4356	0.0925	0.00855625
0.65	0.4225	0.05875	0.00345156
0.655	0.429025	0.065	0.004225
0.6425	0.412806	0.0675	0.00455625
0.695	0.483025	0.0325	0.00105625
0.7125	0.507656	0.0275	0.00075625
0.7325	0.536556	0.01125	0.000126562
0.695	0.483025	0.00625	3.90625e-05
0.77	0.5929	0.00125	1.5625e-06
0.7175	0.514806	0.05625	0.00316406
0.6675	0.445556	0.06875	0.00472656
0.7475	0.558756	0.085	0.007225
0.7025	0.493506	0.0525	0.00275625
0.67	0.4489	0.0225	0.00050625
0.71	0.5041	0.14	0.0196
0.675	0.455625	0.12625	0.0159391
0.7425	0.551306	0.1575	0.0248063
0.6825	0.465806	0.085	0.007225
0.7	0.49	0.09375	0.00878906
0.7025	0.493506	0.00125	1.5625e-06
0.7575	0.573806	0.02	0.0004
0.71	0.5041	0.06375	0.00406406
0.705	0.497025	0.0425	0.00180625
0.6975	0.486506	0.06875	0.00472656
0.6975	0.486506	0.10625	0.0112891
0.7175	0.514806	0.0625	0.00390625
0.73	0.5329	0.04125	0.00170156
0.6825	0.465806	0.08375	0.00701406
0.76	0.5776	0.09875	0.00975156
0.74	0.5476	0.12375	0.0153141
0.7025	0.493506	0.11625	0.0135141
0.715	0.511225	0.015	0.000225
0.7275	0.529256	0.0025	6.25e-06
0.6975	0.486506	0.0075	5.625e-05
0.72	0.5184	0.025	0.000625
0.7375	0.543906	0.0275	0.00075625
0.79	0.6241	0.04125	0.00170156
0.7625	0.581406	0.07875	0.00620156
0.71	0.5041	0.0725	0.00525625
0.6575	0.432306	0.07125	0.00507656
0.745	0.555025	0.0575	0.00330625
0.685	0.469225	0.0175	0.00030625
0.715	0.511225	0.105	0.011025
0.75	0.5625	0.0875	0.00765625
0.7775	0.604506	0.09	0.0081
0.675	0.455625	0.04375	0.00191406
0.7	0.49	0.0425	0.00180625
0.7525	0.566256	0.05	0.0025
0.835	0.697225	0.0425	0.00180625
0.775	0.600625	0.0075	5.625e-05
0.7575	0.573806	0.04375	0.00191406
0.71	0.5041	0.05625	0.00316406
0.72	0.5184	0.08	0.0064
0.7575	0.573806	0.10125	0.0102516
0.765	0.585225	0.10375	0.0107641
0.6725	0.452256	0.085	0.007225
0.745	0.555025	0.0975	0.00950625
0.6925	0.479556	0.005	2.5e-05
0.675	0.455625	0.04	0.0016
0.7225	0.522006	0.01125	0.000126562
0.7175	0.514806	0.0025	6.25e-06
0.6325	0.400056	0.015	0.000225
0.665	0.442225	0.005	2.5e-05
0.6925	0.479556	0.01125	0.000126562
0.6575	0.432306	0.03875	0.00150156
0.7225	0.522006	0.00875	7.65625e-05
0.715	0.511225	0.015	0.000225
0.6775	0.459006	0.0675	0.00455625
0.6675	0.445556	0.00375	1.40625e-05
0.6625	0.438906	0.01375	0.000189062
0.6075	0.369056	0.04375	0.00191406
0.6975	0.486506	0.03625	0.00131406
0.765	0.585225	0.05875	0.00345156
0.7625	0.581406	0.04375	0.00191406
0.6875	0.472656	0.03875	0.00150156
0.7	0.49	0.0675	0.00455625
0.675	0.455625	0.05	0.0025
0.73	0.5329	0.0425	0.00180625
0.73	0.5329	0.0575	0.00330625
0.73	0.5329	0.0925	0.00855625
0.8225	0.676506	0.04875	0.00237656
0.77	0.5929	0.04125	0.00170156
0.755	0.570025	0.0425	0.00180625
0.755	0.570025	0.01875	0.000351562
0.7575	0.573806	0.0025	6.25e-06
0.72	0.5184	0.0425	0.00180625
0.7275	0.529256	0.0075	5.625e-05
0.745	0.555025	0.0425	0.00180625
0.71	0.5041	0.07	0.0049
0.6925	0.479556	0.09	0.0081
0.725	0.525625	0.1425	0.0203062
0.8125	0.660156	0.1525	0.0232562
0.75	0.5625	0.04625	0.00213906
0.6975	0.486506	0.09	0.0081
0.7275	0.529256	0.105	0.011025
0.6675	0.445556	0.11625	0.0135141
0.6825	0.465806	0.09625	0.00926406
0.67	0.4489	0.01625	0.000264063
0.705	0.497025	0.035	0.001225
0.735	0.540225	0.06375	0.00406406
0.7825	0.612306	0.02125	0.000451563
0.745	0.555025	0.0125	0.00015625
0.755	0.570025	0.05	0.0025
0.7375	0.543906	0.06625	0.00438906
0.6425	0.412806	0.0275	0.00075625
0.74	0.5476	0.0475	0.00225625
0.7	0.49	0.0125	0.00015625
0.63	0.3969	0.08875	0.00787656
0.6675	0.445556	0.0825	0.00680625
0.68	0.4624	0.075	0.005625
0.6525	0.425756	0.0625	0.00390625
0.725	0.525625	0.03375	0.00113906
0.6875	0.472656	0.0125	0.00015625
0.6625	0.438906	0.0075	5.625e-05
0.7125	0.507656	0.01625	0.000264063
0.765	0.585225	0.045	0.002025
0.7825	0.612306	0.065	0.004225
0.74	0.5476	0.10625	0.0112891
0.695	0.483025	0.13	0.0169
0.765	0.585225	0.17875	0.0319516
0.72	0.5184	0.1375	0.0189063
0.73	0.5329	0.115	0.013225
0.7025	0.493506	0.0775	0.00600625
0.7375	0.543906	0.11	0.0121
0.725	0.525625	0.12625	0.0159391
0.725	0.525625	0.12125	0.0147016
0.7425	0.551306	0.04375	0.00191406
0.675	0.455625	0.08625	0.00743906
0.625	0.390625	0.14375	0.0206641
0.715	0.511225	0.15	0.0225
0.7325	0.536556	0.1375	0.0189063
0.6925	0.479556	0.14	0.0196
0.65	0.4225	0.06625	0.00438906
0.7275	0.529256	0.01625	0.000264063
0.7375	0.543906	0.03125	0.000976562
0.6975	0.486506	0.0075	5.625e-05
0.695	0.483025	0.03	0.0009
0.6925	0.479556	0.00875	7.65625e-05
0.735	0.540225	0.03875	0.00150156
0.745	0.555025	0.07875	0.00620156
0.695	0.483025	0.05875	0.00345156
0.665	0.442225	0.06	0.0036
0.7	0.49	0.07	0.0049
0.655	0.429025	0.06	0.0036
0.67	0.4489	0.04625	0.00213906
0.735	0.540225	0.0425	0.00180625
0.6875	0.472656	0.06125	0.00375156
0.72	0.5184	0.07	0.0049
0.645	0.416025	0.01	0.0001
0.6375	0.406406	0.01125	0.000126562
0.7025	0.493506	0	0
0.67	0.4489	0.05	0.0025
0.655	0.429025	0.02125	0.000451563
0.6675	0.445556	0.0375	0.00140625
0.6775	0.459006	0.03375	0.00113906
0.6775	0.459006	0.00875	7.65625e-05
0.6425	0.412806	0.02	0.0004
0.6825	0.465806	0.02	0.0004
0.6175	0.381306	0.03625	0.00131406
0.7325	0.536556	0.0375	0.00140625
0.765	0.585225	0.0275	0.00075625
0.7325	0.536556	0.02625	0.000689062
0.72	0.5184	0.0825	0.00680625
0.7025	0.493506	0.06625	0.00438906
0.685	0.469225	0.04875	0.00237656
0.66	0.4356	0.01	0.0001
0.705	0.497025	0.0125	0.00015625
0.72	0.5184	0.0475	0.00225625
0.73	0.5329	0.0525	0.00275625
0.735	0.540225	0.02125	0.000451563
0.785	0.616225	0.01875	0.000351562
0.7175	0.514806	0.05	0.0025
0.6625	0.438906	0.00875	7.65625e-05
0.635	0.403225	0.02125	0.000451563
0.6875	0.472656	0.04625	0.00213906
0.6575	0.432306	0.0225	0.00050625
0.76	0.5776	0.00875	7.65625e-05
0.7575	0.573806	0.0175	0.00030625
0.7275	0.529256	0.00375	1.40625e-05
0.71	0.5041	0.045	0.002025
0.67	0.4489	0.0325	0.00105625
0.65	0.4225	0.0225	0.00050625
0.6925	0.479556	0.07	0.0049
0.6975	0.486506	0.07125	0.00507656
0.6775	0.459006	0.08125	0.00660156
0.645	0.416025	0.08375	0.00701406
0.7175	0.514806	0.1025	0.0105062
0.685	0.469225	0.05625	0.00316406
0.695	0.483025	0.03875	0.00150156
0.6875	0.472656	0.0375	0.00140625
0.7075	0.500556	0.04125	0.00170156
0.68	0.4624	0.03	0.0009
0.6475	0.419256	0.07	0.0049
0.7275	0.529256	0.105	0.011025
0.6925	0.479556	0.06375	0.00406406
0.7425	0.551306	0.07875	0.00620156
0.735	0.540225	0.02375	0.000564063
0.7275	0.529256	0.075	0.005625
0.7325	0.536556	0.04125	0.00170156
0.65	0.4225	0.0425	0.00180625
0.6775	0.459006	0.0625	0.00390625
0.625	0.390625	0.05375	0.00288906
0.675	0.455625	0.1025	0.0105062
0.6775	0.459006	0.1125	0.0126563
0.7	0.49	0.10875	0.0118266
0.71	0.5041	0.10625	0.0112891
0.7075	0.500556	0.06	0.0036
0.7	0.49	0.03875	0.00150156
0.725	0.525625	0.05125	0.00262656
0.7675	0.589056	0.0425	0.00180625
0.725	0.525625	0.00125	1.5625e-06
0.645	0.416025	0.04375	0.00191406
0.6825	0.465806	0.00375	1.40625e-05
0.715	0.511225	0.00875	7.65625e-05
0.7225	0.522006	0.05375	0.00288906
0.7825	0.612306	0.06625	0.00438906
0.7025	0.493506	0.06125	0.00375156
0.76	0.5776	0.025	0.000625
0.755	0.570025	0.045	0.002025
0.7625	0.581406	0.0375	0.00140625
0.7375	0.543906	0	0
0.695	0.483025	0.05	0.0025
0.705	0.497025	0.02125	0.000451563
0.775	0.600625	0.05	0.0025
0.68	0.4624	0.11125	0.0123766
0.6675	0.445556	0.04125	0.00170156
0.8075	0.652056	0.0225	0.00050625
0.6775	0.459006	0.02125	0.000451563
0.7875	0.620156	0.0125	0.00015625
0.7	0.49	0.01	0.0001
0.6925	0.479556	0.01	0.0001
0.66	0.4356	0.00875	7.65625e-05
0.75	0.5625	0.005	2.5e-05
0.7675	0.589056	0	0
0.7075	0.500556	0.0325	0.00105625
0.6775	0.459006	0.0225	0.00050625
0.6675	0.445556	0.005	2.5e-05
0.68	0.4624	0.0575	0.00330625
0.675	0.455625	0.01375	0.000189062
0.75	0.5625	0.07375	0.00543906
0.7425	0.551306	0.105	0.011025
0.7675	0.589056	0.11125	0.0123766
0.7075	0.500556	0.0275	0.00075625
0.745	0.555025	0.02625	0.000689062
0.73	0.5329	0.045	0.002025
0.6725	0.452256	0.06375	0.00406406
0.6725	0.452256	0.08625	0.00743906
0.6575	0.432306	0.08875	0.00787656
0.8275	0.684756	0.055	0.003025
0.73	0.5329	0.035	0.001225
0.695	0.483025	0.02125	0.000451563
0.7225	0.522006	0.01375	0.000189062
0.6825	0.465806	0.0275	0.00075625
0.705	0.497025	0.0075	5.625e-05
0.75	0.5625	0.04125	0.00170156
0.6475	0.419256	0.0025	6.25e-06
0.6475	0.419256	0.0175	0.00030625
0.7375	0.543906	0.01125	0.000126562
0.675	0.455625	0.04	0.0016
0.7075	0.500556	0.0375	0.00140625
0.6925	0.479556	0.0325	0.00105625
0.6725	0.452256	0.0125	0.00015625
0.7075	0.500556	0.00375	1.40625e-05
0.695	0.483025	0.0575	0.00330625
0.6525	0.425756	0.05	0.0025
0.6775	0.459006	0.0275	0.00075625
0.7575	0.573806	0.0675	0.00455625
0.665	0.442225	0.005	2.5e-05
0.7425	0.551306	0.04125	0.00170156
0.7925	0.628056	0.0875	0.00765625
0.8	0.64	0.08125	0.00660156
0.7	0.49	0.025	0.000625
0.735	0.540225	0.04875	0.00237656
0.74	0.5476	0.12125	0.0147016
0.7275	0.529256	0.005	2.5e-05
0.695	0.483025	0.035	0.001225
0.69	0.4761	0.02625	0.000689062
0.65	0.4225	0.08375	0.00701406
0.6675	0.445556	0.0325	0.00105625
0.6175	0.381306	0.05	0.0025
0.675	0.455625	0.0475	0.00225625
0.61	0.3721	0.03125	0.000976562
0.715	0.511225	0.03875	0.00150156
0.685	0.469225	0.11375	0.0129391
0.715	0.511225	0.06375	0.00406406
0.67	0.4489	0.055	0.003025
